27500
690    	361785042	935942261	751869891	882796493	31746811	83243913	225190936	605685107	181899001	516796528
691    	710646143	949825593	592000396	99166885	119760406	211807269	95614680	500604588	871092442	52257189
692    	713511189	483969757	164890045	914845228	578726509	824877607	501411170	385932179	23400857	773625392
693    	273780358	135782824	69943473	551162008	839934202	883194413	335227093	7881359	212643515	766693082
694    	830368412	817310655	430226896	495768623	998558863	764795867	128542868	690963829	881398062	34049426
695    	541088704	973509441	518505884	8323725	486227893	447794208	940505116	364575349	174379175	692545471
696    	146718723	696282119	23817383	297438059	815177762	984795915	683807031	397590685	460198005	555477918
697    	971878149	403145246	431872003	924877669	171395916	503183675	209655608	38724483	383597585	221599519
698    	945036798	279788579	894594826	595102945	403888949	87785280	929033837	402281505	924319351	754598494
699    	774834122	656224645	298511918	493665347	802606613	321629671	242335920	482581141	178625351	997622956
700    	852293161	915146443	631073236	64370783	238208641	581525948	93951328	756485408	48694543	672421723
701    	767241876	574483260	421394930	908664280	654567541	714087004	527581557	827385782	396533505	195871195
702    	459737569	490295681	230463	4859397	813868758	915946052	123259246	595808218	776807055	87638420
703    	564719582	157669636	383233885	177288260	60220488	120037362	486893494	667358887	775686231	24536357
704    	975282807	303229195	711936001	946527320	114663459	604832961	643473813	54797098	526444346	329617482
705    	619338128	465941206	557279422	739226509	77365718	542552792	176380648	458865792	722747443	737110638
706    	545246714	616991446	293682842	401226695	648405185	590401969	529328663	336035971	494875664	396712679
707    	566435083	33356829	46900166	571360175	965698748	215718195	274508399	626554270	16086172	761700465
708    	464566092	506056284	897474195	228278994	451211316	562415581	830456167	80483691	685315204	966949994
709    	317835436	774650611	786903444	632842519	233902589	118097086	185729929	449942913	702934677	993257554
710    	280381805	16171326	864519582	256233599	8288675	702092324	243286667	357880670	3136443	301516193
711    	458016604	750578130	675221612	505945192	622078810	18973489	619011449	901644023	352610057	870182748
712    	459868132	637865733	433166821	838937571	71079160	492999096	394848800	982116687	480223187	719772510
713    	319566578	813486170	397278818	945071626	855491916	4467035	851082460	475459060	762180901	533625929
714    	94223378	294884956	158621339	396256655	743959693	112600084	636813322	555323665	983956628	178905950
715    	897782634	3318042	632257759	989870454	229040898	922244946	257337577	535431622	686839977	314999627
716    	129862633	462106123	314988431	499999152	676659963	103396109	350204825	82892082	986657457	761064411
717    	727257594	977096678	118926821	13213800	898875713	903514059	742011757	145154665	650753158	636811108
718    	16187389	220376122	744651505	93690220	517306762	714013709	532343684	184490025	522955568	373282562
719    	404753042	807223395	340109840	948634599	212094782	769462937	779988602	712898528	54238633	469096704
720    	926110877	423716063	608726245	188829561	69779393	518700449	604529943	686497953	85809740	346200004
721    	474628839	204011328	543853332	315462144	994558810	359659534	704953145	78276315	751858814	36831155
722    	908173375	171077145	155192296	146276775	550252053	767086645	446627377	630192655	224125644	600137375
723    	470785099	837185282	343565805	77303798	640734634	488538585	155261503	39137473	858577087	4130227
724    	363098116	242077238	666305462	43699763	471912385	811538660	966055502	706778369	151631269	683283420
725    	560794626	634193017	69689970	827760972	261457902	652605036	685690390	395249810	525860965	803435335
726    	76645736	453773182	960169753	840978811	602513521	911841181	454883394	652355155	981497707	906443522
727    	195106674	107782863	425767692	996535720	402023219	788031715	139093890	693289931	797948761	769862861
728    	986385045	231541926	317155759	105587505	63398749	559310918	318999184	848640973	815897432	460013214
729    	611457184	252230376	329137938	362701162	753643434	281760478	569005537	274032494	845009306	873334995
730    	792389130	347684861	172574557	47906046	475815290	105896014	795087150	2357963	974154224	337701347
731    	869621395	890784987	291167669	6318205	358761686	237970979	137573870	428855214	12307733	907931391
732    	148899994	380693229	883160582	968919302	443714192	167610952	149885728	369413776	95368204	972297054
733    	135212063	553430293	467172342	234355808	520771609	317933096	261230482	403328537	313565265	246180241
734    	281810834	178600087	935116809	944695054	2950823	813180379	805560065	179236210	737525852	153832042
735    	237307016	714100392	938483342	994703625	640347173	629998625	320606826	278434106	526414517	645939974
736    	579655438	492004438	42488065	496434575	704112316	593522608	406758398	157864067	779390401	320345713
737    	590351694	173393295	688034067	808778924	635875167	426140923	926009259	5671264	665271309	12428002
738    	696046332	74819126	191337171	32870180	47486266	739329248	168914505	881789944	356290194	34745970
739    	596222321	393012582	609059461	477766208	289614814	243457335	172926464	864914766	762267247	574277631
740    	499679859	360321353	150610576	242611764	199459241	404248332	881618953	982350660	996795478	64732693
741    	780874638	981224444	209857479	371960157	572501116	547984574	624400134	600447296	983433740	189816048
742    	412757176	311559836	705828430	175098930	513524033	289938052	721540185	405050318	922823807	221294602
743    	528083830	307230820	114987198	322203982	720407120	531731494	212583894	421304532	751542293	720753991
744    	216714135	51599902	616077645	125603714	907841760	814532672	920692212	280087930	307704422	67914045
745    	159977637	352352449	136852028	275349590	997754517	72831463	607516852	830256717	798459532	810978665
746    	780392590	311602078	365605120	355886294	744829737	713987721	280200300	828178086	410042124	948448394
747    	793069067	556234548	426528699	433453113	828308051	787101513	307242217	977856304	691263327	407092248
748    	713229516	832588165	324114564	189387954	474536821	460601782	287619031	786258498	498859076	985960319
749    	335128977	209000495	787276203	503635959	388627400	824136810	163229055	483575170	83507139	826809540
750    	75819555	437334313	168291124	748136363	978758223	587133172	35938945	345753773	18594041	844925387
751    	851448009	200582444	629838860	579877264	140925121	542564168	875051188	687833263	654862869	696514610
752    	731581426	197650866	902877285	5844712	651188480	188847752	431439159	634718755	500357281	20760888
753    	440890807	944672008	700012728	650282641	876062138	340546654	228011692	312502320	790982385	168498020
754    	13608631	682997027	682678632	454141931	712797193	888182341	70384157	505551498	875761039	197128010
755    	547839652	528304442	753672417	567539960	94297662	825517621	269570254	932201525	595996304	223099497
756    	255622185	740691250	835201387	380733780	861546105	64244202	244233408	301299470	487176661	94718458
757    	73979396	533585492	883374361	783395880	374519210	740997270	940853976	366453239	850930240	745734747
758    	618895670	255801205	53343665	981945735	940180006	426974343	460663373	433271303	687043670	105128908
759    	725336561	173189007	507709149	180263476	378455239	890905510	817154619	668735192	263912768	331286082
760    	89852489	328133671	32941495	548049019	51875112	136487551	632552375	906211594	280629942	567959277
761    	169621845	966812246	866839326	837820101	364389450	928846947	938208612	340968291	486943838	249403942
762    	655622677	820732713	813387385	116649508	215901844	792999340	256531461	348337553	571300748	594578836
763    	924434753	955723654	675325851	656122867	307844889	730358950	300413990	472463670	286883909	747846816
764    	445200066	143187816	511504483	963986922	817159959	241116329	872266627	943824821	622902373	982342434
765    	539088575	653941834	769736612	978925194	660411098	12145685	467282299	875387850	296032521	374148614
766    	88093026	876235905	868004170	351130575	425606078	311484495	336943599	804754158	846439537	690792641
767    	865652263	517642436	760088345	984218975	341291592	479071362	162798694	852086752	474135215	458843539
768    	54771291	692123387	228938325	144773634	33476490	258368291	768231198	466094975	762079851	87059850
769    	785350942	582419659	910470832	849371286	121322263	595468701	329538714	823958765	785960715	479516422
770    	246160225	326603157	16460823	451757379	947191073	717304123	783189040	127139601	975038100	309902625
771    	114914362	177478651	497933084	974520023	201351897	823585922	347063664	720927567	336921581	70528437
772    	363429683	790041602	986945859	731852992	872418548	804293354	98165196	110173185	55583902	577375592
773    	967134028	836272092	445697404	732206801	534300169	33310246	257105769	272009269	966889911	767963605
774    	463001389	821779408	291204037	52079508	618619668	386954166	941833290	454448000	227913770	576850593
775    	187229756	947217210	15951989	878756195	524364995	651370973	474305621	351190030	935832618	695846503
776    	761812654	876638090	530450699	113444852	125221622	286647867	684404613	131238459	976687472	561061769
777    	691204116	541754341	150928393	441975662	842308163	825854237	571849308	472149779	153726552	773814953
778    	959309513	846423917	210195827	391099139	555297271	4964416	793100705	652515249	878534264	841123449
779    	356876068	319085574	743890792	321797193	610202203	477003899	20464531	746730905	424109720	327141200
780    	668406083	751709431	627850190	483242485	222234588	622353716	707695123	778352468	991793744	756345384
781    	278552049	429526754	732370380	190080098	473292303	85008938	880194833	935027043	351398509	329347913
782    	658871921	857453703	762209695	442615008	396516337	483504727	588960514	111451772	902301224	228519434
783    	611259255	256718154	665915346	440638025	634659796	629979168	253625383	132254067	75701441	730860275
784    	502553828	965662999	965848526	175023694	197647369	683813523	553948212	934143791	265417351	820688988
785    	272202325	981285852	994365560	761465676	777239495	401912604	116350763	624979610	467353316	202489507
786    	437884481	992926830	574702975	718261917	2848789	802573813	980063834	105036405	222118425	40865395
787    	510806717	806373851	137896388	422063501	637636514	795602275	958151865	175778026	161979158	131504503
788    	236787177	652048450	150770255	476209910	119891261	718131027	567893434	928385887	45315567	11485063
789    	832699796	563345968	777627559	86765384	480429427	506687860	462405324	583012931	123892035	285184796
790    	33984313	5005647	250013656	969251779	975000135	193042666	11810476	956649085	515289768	695488009
791    	198698701	881582381	289408129	80257589	706681787	263125192	390628618	636424109	772480963	339756822
792    	268617060	547136081	972512974	893913966	184885791	566293484	576815553	831041570	881975073	587752783
793    	501894580	40488696	830534188	697360383	625782846	827042779	545840855	327832390	27522089	552316091
794    	470866473	105873531	298012724	860455340	619521819	745957017	437208433	729912133	476675117	182374510
795    	441938398	68539494	979831814	722068256	38195774	154226138	487784282	361017670	562745840	523675026
796    	809939690	305825556	357805201	23776014	752313958	498630760	943074849	332104246	544666921	976182467
797    	406467334	110466644	679059339	610384603	684029097	424386843	843328650	70243241	693333750	8122321
798    	390483125	357860889	441976090	445346327	147911697	98886184	767821061	542093273	219164815	209342000
799    	379206329	749767135	384400158	310335069	977508881	980129876	78012946	940690262	456246914	522026393
800    	856464050	993676520	116193805	754894159	94365776	878373776	205865408	523574055	610541217	745382125
801    	219706583	2868916	120496487	906521395	392486287	814450085	404238430	117046679	819474227	490388370
802    	127205663	87669785	329322643	931462153	963014730	323738357	363979707	884456128	184916307	304166190
803    	601139918	449999932	548714259	854630470	714261983	107111681	735806236	882615411	527626383	455287855
804    	70077521	811609937	665192568	533414723	521897253	666892507	80674801	513164888	223739738	858937136
805    	103370510	245626172	181946868	635510235	406567315	863964653	848116539	837631241	760114530	512244581
806    	706964700	559468621	839998115	793419095	860269122	520345582	651572887	526127050	539429489	147504417
807    	295124208	70954189	669209865	33962675	40955368	97822229	962354668	852206896	650881517	402530846
808    	583823696	692836938	410281630	802854583	854710588	992201532	699166003	819845857	448263559	510902843
809    	411035757	918252679	256615366	712602174	33695850	295787518	87457248	219779742	354873991	287236473
810    	209263552	802761362	252667048	764151769	851225980	906254053	245105532	676679199	525419809	321579321
811    	449375492	600581317	432244964	287432044	470228821	439816677	575771287	397552664	8845280	81354969
812    	822174263	400830332	350955661	540985842	910668304	616579487	492710292	928079194	971339648	86606974
813    	150156054	182994005	659277786	153772876	160136302	331914198	380411957	350781250	838487951	705395869
814    	91095730	58318991	502508051	614929887	102903147	385538264	355354518	87518576	664581360	476973667
815    	530044467	957602841	475926313	996528904	50381243	872866443	550836417	580553887	229250950	793230250
816    	918534570	152660757	785775528	21121005	802612526	159655747	49557668	210623417	653288934	437147070
817    	72124148	913368555	26853433	338322111	978312209	657152882	127651531	125759184	676574136	306364130
818    	139178016	779092976	644290283	920838245	178916928	678090509	364830062	683288834	12714752	643518431
819    	620261233	863569467	926487477	926706015	418832609	383077013	60857351	108183041	737865480	378052730
820    	207430730	593778070	697387201	539894741	352567981	360076192	608639461	669029511	565405649	707725682
821    	787950149	924162148	830836690	984559577	275508001	195799453	293416978	107195532	951674047	230188815
822    	690544847	502913963	420541971	200788385	366967954	95720064	865384681	131894686	897327241	41140099
823    	741489237	22381786	4976471	796053569	989677773	944531091	143182549	882470938	900621549	559413908
824    	570582945	158326181	512728134	874145744	859465636	491867311	592254804	586464716	709115855	417973999
825    	491740519	647754294	765412713	177596527	854418945	159473276	452864267	737952969	358315422	717235708
826    	641431750	199911474	527004697	919763520	382140720	962528876	769694723	485376680	696695979	282665060
827    	965251308	431155921	900206519	695351103	684175235	258121127	235104792	369277501	664373224	856029207
828    	124079028	463337022	454150735	656260442	789630798	290875809	725401554	239256939	567690915	356672274
829    	714981697	98726154	928401473	97833420	121834957	446345176	246129338	44665394	956662579	975727869
830    	550508495	889973035	766199607	845880694	146608469	494413809	331972291	653752798	255517217	302962527
831    	967235525	346512112	460368440	96464593	281960739	62431205	808333186	823596428	699846259	184966841
832    	848118107	405657671	623948675	690347913	698538362	392168928	841268973	271560444	6049067	123783443
833    	31702663	622019652	521745619	64553922	3813741	750307863	454109589	559189286	581391550	138744093
834    	834905813	424194469	784815012	165987527	663718549	676177954	43147671	10075152	474648071	697439634
835    	875984511	286810385	768398737	355003674	295970302	72972823	467909347	203089607	500548535	388762761
836    	281304238	57222008	297780949	470873169	837845095	331038113	430418205	201801101	804686600	829473869
837    	787911565	229487719	264077122	131106084	124019546	673210757	1778543	432877391	205747349	592079496
838    	656112111	329155152	501757240	580893211	228065810	304616604	401895896	867332736	461079180	407785685
839    	624816568	463551873	335142598	938348099	255502192	243775006	175388337	551741781	497852027	181203467
840    	328225737	287286417	641745804	810883767	453466578	618256598	355433734	800067741	290537623	542803222
841    	738271280	295496522	829969003	746471602	616473563	724100527	941920544	621757112	620310726	170190820
842    	597699024	523985761	651089799	324966333	343044523	902076128	505263341	916464603	379160632	853994980
843    	528322975	204110420	469546640	91598637	419543628	839274375	706300223	741971944	15152654	425503375
844    	562065057	279506684	213364174	538722764	738474710	264499679	923337295	752373319	110569321	572023062
845    	938799072	4309889	408797596	932594523	34782981	336479324	875492987	580266305	501822764	589520046
846    	647968347	537577919	87718291	684715291	753502045	647366859	251283401	969629547	805235084	679080331
847    	473730482	253153894	366561101	291702732	236432424	754645917	58353254	726232811	802959972	233799045
848    	143241126	757241031	158491135	680128391	768848998	399343628	684813000	110718049	183177355	553931751
849    	366446822	220307297	910712098	17661146	566985248	937913318	324393363	117019228	319484953	16809550
850    	317994886	576918711	633561693	127099338	943500463	819543872	700852872	514012355	955215873	246523049
851    	942613808	321560145	591126892	633950124	316119420	629160708	289535468	868075117	971963624	108327418
852    	620594549	782222283	974180223	406879098	520623134	307017369	912300962	517144230	257953997	631491020
853    	514736785	386656607	438027776	212592872	168465239	665893467	288229347	938145922	554473803	854592762
854    	949172991	427415452	278083340	590701512	297825164	504952495	807273677	648828808	628280120	910386634
855    	59887848	889328047	930567838	245229737	287743199	559851939	184216303	497849154	372569210	232350927
856    	433382917	449749571	71784822	303650171	243725691	284088902	698273818	85479914	316159175	706917103
857    	649200272	648883177	387429974	221334615	284972561	539672270	588759739	932068604	392978445	666864459
858    	394257180	702208864	489437489	841527166	880761698	479067932	289247133	951824464	89729779	864155625
859    	4705202	62928834	37904294	924883668	677923189	641716328	220545314	569660493	857091162	62837704
860    	890362468	667808284	145087117	181505894	50821895	213526204	10518669	126227262	252232905	871717790
861    	497185134	646847458	951696140	635090960	553587173	769868830	633995311	434148816	393890637	665005166
862    	292020292	399856093	241120633	50075232	446796086	242041525	896741152	701445470	402206356	66742683
863    	411829166	237739033	895049161	476689964	864123350	135872753	543890685	183893172	404735705	577100028
864    	766489041	478034282	525004471	749459235	568721280	645079868	843004995	608058346	890944447	635653689
865    	893669353	321963222	849213394	76483257	241551265	415956547	918517893	550459445	629346414	327354416
866    	98035196	78397062	113899207	907461150	865275281	160498590	699033163	666991910	906828208	342740707
867    	842248298	422640795	887542620	614450843	232633075	798545749	38754886	783557975	789702313	882039713
868    	428280025	53196575	285429440	944788866	895423721	473693204	808926524	363639241	415282677	503360733
869    	308038073	646059016	825389722	931670748	211206169	786316700	917397118	117006428	449639346	535397969
870    	882718770	208701236	493918164	665754480	614698491	548016204	310364573	371447552	654451479	258879002
871    	8243770	346571278	201427644	898858829	902158334	791436470	135551016	32919404	329177389	407344623
872    	575635911	588880308	854018563	618310777	907633826	15652380	136762823	568011841	706948615	780377857
873    	236351315	394105807	842126665	36799369	883843063	816362353	28154243	24044251	333595352	75354417
874    	662660306	431124253	455277745	461325832	382191894	302841101	161025526	330312208	592139093	789775543
875    	200815762	885747882	328063517	894757567	761710273	637989207	688817664	743300032	260688940	572925329
876    	270928829	796309912	277252172	572559945	171582500	396448211	50714729	944519034	934319967	229582558
877    	159450771	955103999	899842519	869711743	16096414	157307023	868542891	444701009	251319672	476016809
878    	692388558	506886511	388998931	159881425	89852902	413792116	20321230	274646058	221054747	103460388
879    	286321038	925491621	694119208	625610889	115424690	890256910	119896389	723655995	467236876	646076891
880    	915422252	598759516	90845735	658845258	324250820	684827840	943624960	486268368	962014475	344543742
881    	139323424	703743339	121104391	638673088	99580054	861472766	547486535	972948057	588296289	932025470
882    	711114778	729219377	820179958	747995826	862032404	243922635	982753957	777667843	259381942	20777638
883    	714368553	502015578	821685070	445937488	927140424	527514325	29790727	102463280	593808283	485295340
884    	228594876	935756474	954600735	753398402	812600729	134273038	583503402	220386054	801687493	558060296
885    	154460809	640019568	65748638	156936784	847785152	359602940	492333459	798020000	958141439	496318123
886    	612622111	439206567	141280378	988336749	546256307	6403261	39888117	21632081	567500489	832656531
887    	210465611	957241808	967385443	652664951	514010777	620462786	656870732	492649168	80332809	5374197
888    	87698582	287290754	825041045	953345857	305173503	226149632	834034048	687821389	375456158	662160465
889    	959522693	844811889	244438835	545295086	543830645	891464849	37659786	820711157	165881937	816324238
890    	386354217	77381504	181850653	654408006	405370861	258215890	177747996	665342509	222536061	195375084
891    	214602293	883654245	889570695	512801733	551116528	463815738	879283245	352748834	273828116	492351956
892    	292888920	644501253	459688740	259990190	923425882	948030088	14949011	363219420	321351322	80096038
893    	595434162	796495915	450931361	614329422	988476155	673098182	259171372	51544768	174450457	435540326
894    	463888802	894524742	633659184	165520091	509628518	554634618	663230808	902542680	165531170	766322224
895    	670907391	836391300	249112291	897521056	417995120	205250133	943372127	35162306	576431379	347075705
896    	937523849	173817850	473590587	349895199	679430662	886199392	79911987	197387474	434455184	401372021
897    	673115912	746986597	842888496	243896326	409878349	862385112	470826394	721631520	174159321	85443585
898    	797364913	43737213	355050722	853830413	174814484	631100868	812900684	837556760	286868502	91397293
899    	473703897	146226622	162020110	381696031	243195417	980153023	737109338	306332580	536207302	442592714
900    	83734635	748295740	1714877	773527115	152077023	263111901	247562064	829139104	607891091	767611319
901    	207367093	165176434	666899389	199454087	974891654	819188514	394119726	284104605	758235507	452271508
902    	95065170	280748909	489503097	412677868	516146403	608983272	73661775	246936590	164210709	10068946
903    	731738000	679782174	591045980	493120685	484413383	699288987	221482007	573860350	894069000	43276143
904    	870130389	852886429	260095681	66711931	485663286	8574956	585626308	783806478	814589837	280061130
905    	86991232	721554346	145439853	603156552	476284685	247124819	255541530	887338182	767068969	619015300
906    	644237275	910555054	150732654	299069439	817562586	757845685	687191710	644504117	922103245	505247528
907    	25050437	62262792	588633397	777096680	519458223	930458929	582976495	662016884	862843371	152536697
908    	11505625	109647398	944109575	811926450	252782798	317692626	318517339	152470540	753763789	588805745
909    	233075211	409860730	321821644	712210390	361064046	551108564	971541956	960727284	579647613	755045150
910    	62371870	935854479	150330357	993059706	952147522	289229352	558649099	322060889	843519773	492508704
911    	997904633	703197038	885018014	479761268	517245457	765415800	776745712	739811389	333457485	231167566
912    	889678262	814401000	454027721	644448972	587661307	919110863	305589896	828965671	275279082	219258257
913    	119402464	179954991	593752981	747812203	512167380	148126051	139905034	269626728	502721852	654106370
914    	135536563	586397788	873794627	52895844	531825130	505588058	205052028	699168856	431012704	516838344
915    	956381047	947113988	952979487	947476545	808206794	169748884	392740983	924714644	278418331	459814690
916    	80092635	428109615	395993572	562652885	266612149	453862972	220238395	370973625	590623055	993261609
917    	607300982	890641728	256951656	265052776	99108297	528265191	772253863	168117434	436562499	405994632
918    	625998677	538236237	946958748	847184820	813084201	382898238	819856950	882790305	588763769	704951473
919    	620692824	808781484	474689951	289796445	79953869	76142724	196035523	160336214	354203205	106760561
920    	210580712	924243425	670835311	672234375	89033455	948122770	449275168	947029126	580922335	110136998
921    	981797762	482022176	627322659	957495466	372725122	578850212	574481341	806588484	180745499	828039907
922    	561252427	167993925	777194403	693971518	640382521	326598303	557650502	811206771	476712787	607371397
923    	819973081	46576285	86300212	459972241	986726777	400362813	267761406	197797286	591873651	106154230
924    	506682147	257673894	733628659	670923659	995378895	352429438	627536861	633017636	220474764	67275537
925    	666771145	14008086	213532973	849706593	495007007	56598680	110218969	735694057	584218099	279598362
926    	52698587	129670019	402404802	891499321	870009224	407894877	116499057	736519906	374075345	756837449
927    	711228999	777751986	382349654	669653144	180104513	234515000	404527530	898237413	109170887	652016096
928    	242181304	991134094	283684460	963236058	847791999	515457179	24424158	529753342	248516086	620377206
929    	343863319	620955066	971385787	546835459	367040210	121039860	367028293	689064098	240970390	136072021
930    	134608013	390109702	335704497	786558009	784567758	861105587	575384456	86170302	581942946	868242634
931    	54354145	445815828	424781414	973383975	343649110	703570987	321881528	617837634	977546070	469791090
932    	584027806	292045394	727642810	284078248	694601505	762159627	707088413	787483169	742450178	410198314
933    	103234766	491943192	887216874	582412317	946438359	527003076	85818700	324218320	585957678	508546309
934    	462632538	614165313	254815079	593706094	981874661	2592038	230286382	936292716	993292255	610185608
935    	181534573	712920976	420289864	933696776	545601383	358847886	251323320	136938906	734024147	439919251
936    	997564615	95516937	247613480	105531695	641632860	454127365	519235536	643670801	172529166	715677042
937    	813813794	702052517	9607020	933852915	730190231	414805192	711066344	354453356	55487966	760955895
938    	966010499	451702851	452589549	152287865	101952116	17968188	864854959	428359026	463612253	789354152
939    	562080861	769126206	804921995	509039020	111440572	526074649	720573943	451279076	540495263	416838098
940    	460995470	218582880	201810156	902893861	161299334	524254375	435026379	7172269	850978271	32564406
941    	116513694	92052040	577023248	459728413	919679368	633836783	972728566	814042992	442110558	998759404
942    	708745842	845990437	938710059	188048113	541924919	256653112	490250339	465443488	526491921	606339431
943    	282662336	625569727	706300721	694475936	262066200	725873980	663248243	756067628	661973115	412026146
944    	227281416	606249751	886883663	564065209	784693236	998317191	774310010	954922206	427817187	822195182
945    	315960657	422240359	73573195	353679540	281700124	188566636	920319464	164912068	696111393	981424348
946    	282423776	956639459	962487397	932280297	1015784	771469376	93608111	935576889	315892734	365114352
947    	338115880	190049971	641532467	989050293	963555308	140933116	516775477	122562408	760554584	791142853
948    	767163840	691684474	399167597	840628007	642406541	942828407	98434169	746508349	231138022	826792243
949    	974596501	710747065	885876540	706924999	872614606	705554784	695431390	575014620	204040805	845593118
950    	26957523	670151218	512822624	143826763	296465136	845871275	345722726	527039856	780464067	648291248
951    	359446765	311200901	352807180	463877671	790894235	116832751	636356991	692008081	483261073	773015093
952    	828769592	60880846	446306934	759470681	246567079	111533775	345135287	607519040	801358055	805704389
953    	197589381	7423763	731128148	924633314	602365800	785884491	451058650	976967363	9270531	616622170
954    	255444770	957254725	43774955	677882401	396084620	162520048	535923916	924077560	405141612	506406943
955    	293334133	521394890	882894221	61501191	120778011	852448249	177945822	693241142	959636244	312165415
956    	257261067	226400679	481248882	340569300	239584835	802180311	906518001	584306635	926972204	411236490
957    	437807059	851524523	179747410	50998737	80882393	729493687	604399049	450059843	530396126	733256173
958    	445443993	528604529	272811759	750436154	24286542	84305826	225753594	801401924	691402571	651866675
959    	591399270	908701618	349182730	769724607	637517870	761032875	584677893	227961594	118921107	396773663
960    	332252203	335293384	457331890	799545430	574360512	80690235	905891806	230817502	853589444	193237907
961    	147177172	314695268	405579214	23681097	311480553	396207187	44379730	59582833	80372188	713519206
962    	51364778	339039630	403700346	958316999	515814086	242549166	242933678	571978833	589933140	996810672
963    	667689955	404676628	387610518	482087901	961290373	464537773	948880422	561617195	186822178	900407242
964    	901219417	63055357	836217891	652877897	736216492	581633519	887240965	752396890	108543824	398373637
965    	754078999	840362224	762431638	500340759	574189392	902840827	5974081	534487098	892587350	649476035
966    	191298177	495488092	537133221	932194901	815029622	256997291	673248449	284982050	928097784	129049856
967    	739279722	787448459	906770663	682345325	189408792	21419268	815727475	608040861	328333901	388552414
968    	513893768	778498719	219669371	789153093	168567768	551900027	495360457	501985148	560129519	313009626
969    	255982220	56430116	907806385	178319497	276495633	446569158	70446397	67704557	419656866	434335865
970    	966496689	34734051	349562130	223518574	648502112	948363742	450347116	419427620	629481624	481350747
971    	677575873	868518886	617680754	571750509	278991839	782128630	444809312	402427516	165771779	699922688
972    	95628725	303656578	121681768	621496760	22358779	668729167	495199852	400879264	913516582	387902287
973    	182367567	360270241	972997607	463088541	639824898	791818770	153981979	83034778	386530342	497442163
974    	582845390	854647347	344347950	656256451	934766569	846542273	992105865	573885350	183910612	16731279
975    	166875567	656885564	786144115	895649064	493350086	216675567	152326027	619931770	820118159	697716921
976    	436996152	238359785	949238719	894338176	713549342	433763862	655713736	939241442	834662316	278389544
977    	805035722	353300141	713305813	931905666	837146050	861269567	406729775	28319290	451583435	351011965
978    	761049769	806107963	109217441	910438301	437511575	146258991	87070858	213796819	393736886	226063263
979    	291904731	775542359	792329079	519824165	584606168	165101443	119312464	616113475	198977683	317444271
980    	922369895	870878067	217965798	581914728	543441069	621552398	606525810	900794823	289040426	235538953
981    	251229767	137025648	662933313	286193165	600406052	431116274	660105943	126697332	357681227	437058325
982    	145897158	582741265	50149931	546879280	517084260	516809464	895636895	705312853	895809510	114159095
983    	657519570	43107221	376136033	757236060	991509854	224393606	970245849	40653020	485884773	925629011
984    	472015275	154026039	393216388	586433384	813393341	343930543	764971323	851653421	483768803	991715570
985    	609568131	73237213	66198271	389468939	376073064	146563526	432276011	546056222	139772920	603750352
986    	554832965	581711909	14199830	31099795	590083898	333660422	497999069	838194801	338433272	636653765
987    	281446026	927273610	897118685	552241479	94104651	404317807	501583554	807203878	173401121	47652921
988    	630209977	90392778	517630740	620563268	448485748	780973142	826590234	734991838	9723462	398291207
989    	209604303	858122583	760024475	547233325	822885331	945597259	530054895	631360394	296396387	37535181
990    	942224336	351207811	62394439	569338277	567948995	967078078	894547389	920208207	378751855	742375418
991    	794877742	526975941	544170531	892074805	485847257	759840923	171223215	89945330	526385985	723188933
992    	96179716	140860970	962967438	741940740	133941487	524713067	113901590	621267911	394485110	593723053
993    	2900498	663377708	242234623	401034663	817974476	507396473	970032703	685363274	829542465	630666448
994    	898068022	588877894	408728164	730686297	112825188	736578880	744257784	311569524	858373473	774531437
995    	935948158	846605374	192882919	234317384	298977721	439261031	347573046	61343048	62017798	104124521
996    	765139961	947339799	227014088	496627450	363634565	783582683	286297110	777969070	297471733	406988960
997    	376822420	656968960	875994844	681006757	165851418	526318646	282556344	280276230	710648475	573354677
998    	348530659	910370553	202408074	896758313	22634085	19879772	412764663	960389164	613690695	488918576
999    	927538411	388307603	527426720	314277443	850382128	474857902	860865390	285821322	489590818	422569054
1000    	523492899	743643608	685641901	523967917	601760830	403540940	528150008	743361336	5369000	34373220
1001    	791832692	432019172	552828775	589491525	889313941	453213436	259265814	236289577	640061135	425574912
1002    	880593842	768252048	397888048	553941179	437145853	791159759	94184208	98687908	382228607	358499940
1003    	93577135	507339184	119004609	427647890	262885759	686822055	99541879	40495255	565805649	125484017
1004    	625236318	317705718	605576742	777052894	966761130	776107270	352742905	15477411	718977745	766855319
1005    	348881044	744360937	164939791	772931173	322154880	842888742	858205127	212410807	933129498	45636990
1006    	774208085	968967683	430861668	323151676	842991825	555825496	869389533	763445218	177488275	151072886
1007    	986933935	550654666	384366322	171504645	260859949	271415233	750983846	346807173	490218083	797671118
1008    	465899494	283825204	525216889	221001027	460842528	224030518	586376001	300588402	361855830	690861741
1009    	765559204	487620508	922149889	680033565	220620676	599874206	290098149	320904982	988158200	530944960
1010    	392743156	209140290	798266773	408162401	47935044	247607839	568321880	218272039	322135511	990386288
1011    	377203990	530341973	735574797	670653791	39220650	761654	298557081	165856471	790705833	476298145
1012    	965827897	725401829	318835780	985529803	788951240	382080190	930025585	4661121	286639234	836898261
1013    	268009252	19266446	889584881	601285413	763889689	224197053	275199368	298693683	69772477	760941690
1014    	56155106	932384658	926487626	835940133	393350912	158698494	215055168	668682651	53017514	240946928
